372,08/08/2017
929,28/12/2019
134,04/08/2018
639,29/07/2019
949,03/07/2018
412,05/11/2017
349,07/03/2018
322,04/09/2019
886,10/10/2017
769,05/04/2018
316,18/12/2019
219,17/09/2018
325,09/09/2019
306,08/10/2018
478,01/05/2019
563,20/10/2019
519,28/04/2020
219,28/10/2017
876,24/06/2019
762,07/01/2020
291,08/04/2018
738,03/08/2017
859,23/12/2017
416,20/07/2019
878,13/07/2019
965,06/05/2020
996,08/03/2019
160,12/10/2019
486,25/01/2019
955,27/11/2018
620,18/12/2019
488,09/11/2019
58,08/11/2018
450,16/09/2019
251,23/05/2018
907,10/02/2019
903,14/08/2018
274,22/06/2020
214,09/12/2019
750,28/11/2018
450,06/08/2017
454,17/08/2017
350,27/06/2018
517,19/05/2018
634,22/05/2019
178,20/01/2019
211,02/12/2017
783,27/06/2020
674,08/02/2018
616,09/12/2018
159,06/09/2018
893,10/02/2018
895,25/07/2019
515,23/03/2018
900,09/11/2018
355,07/12/2017
990,12/01/2018
297,28/11/2018
788,03/07/2018
860,21/01/2019
271,22/08/2019
716,20/11/2019
626,16/02/2018
509,03/08/2019
567,09/11/2019
486,14/09/2017
142,22/08/2019
705,26/04/2018
324,08/04/2020
743,04/06/2020
526,06/10/2018
404,20/11/2018
456,22/08/2019
528,11/12/2017
706,05/06/2019
173,12/01/2019
847,25/06/2018
354,10/06/2018
434,26/10/2018
99,05/06/2019
127,14/04/2020
935,30/12/2017
492,15/08/2019
642,01/12/2018
512,04/08/2018
884,01/05/2020
829,27/05/2020
419,03/12/2017
207,03/06/2019
732,11/03/2020
966,10/12/2019
795,06/01/2018
255,03/01/2018
118,02/09/2018
822,08/04/2019
211,17/05/2019
787,14/11/2018
573,10/01/2020
845,31/08/2019
913,30/11/2019
818,18/05/2019
309,26/04/2019
482,10/02/2020
942,28/12/2019
532,19/07/2018
817,29/03/2020
543,15/07/2019
990,11/12/2018
361,30/10/2018
364,08/08/2017
223,14/10/2017
965,31/01/2020
189,17/07/2018
335,14/04/2018
246,24/01/2018
151,12/11/2018
414,14/12/2019
759,02/03/2020
397,19/05/2018
666,31/10/2018
801,03/08/2019
761,11/04/2020
728,16/09/2019
198,21/01/2018
746,03/07/2018
119,01/10/2019
436,10/06/2020
328,21/01/2018
972,15/08/2018
709,31/10/2018
900,30/10/2019
135,27/08/2019
558,01/07/2019
86,03/01/2019
470,22/10/2018
663,29/02/2020
154,28/10/2018
796,03/03/2019
503,07/08/2017
533,09/06/2020
233,13/12/2018
662,17/09/2018
561,25/05/2020
918,20/06/2018
428,18/05/2020
913,13/03/2020
433,03/11/2017
252,21/03/2020
835,24/05/2019
373,04/12/2017
368,24/06/2020
870,26/12/2018
720,09/12/2019
156,03/10/2018
379,20/12/2017
428,16/10/2017
590,15/02/2020
547,25/10/2018
123,03/12/2019
349,14/03/2019
619,18/10/2018
642,25/11/2017
222,22/02/2018
925,12/03/2018
722,03/06/2019
959,14/12/2019
712,24/02/2018
695,08/03/2019
706,19/03/2020
502,08/10/2017
72,09/06/2018
137,02/03/2019
788,14/11/2018
210,17/12/2019
455,12/12/2017
123,06/11/2019
471,23/03/2019
207,31/01/2020
857,03/05/2019
879,22/12/2019
778,30/03/2019
55,27/12/2018
626,19/05/2020
359,27/04/2019
587,02/11/2019
820,05/09/2019
648,03/11/2018
753,22/02/2019
504,11/12/2019
464,24/01/2019
140,07/07/2018
647,02/04/2020
652,06/03/2018
713,31/10/2017
423,29/12/2019
383,11/02/2019
944,06/02/2020
671,19/03/2018
425,08/07/2020
356,02/07/2018
572,10/03/2018
577,28/05/2019
78,14/04/2018
961,13/01/2019
440,21/07/2019
567,02/01/2019
206,24/06/2019
765,07/01/2019
428,15/12/2017
276,08/04/2019
697,18/05/2020
723,22/05/2018
264,29/12/2017
58,30/05/2019
518,04/10/2018
201,26/02/2020
293,01/06/2018
955,28/11/2017
298,08/10/2018
774,04/11/2017
55,27/02/2019
616,03/07/2019
205,02/11/2019
379,12/03/2019
205,27/02/2019
327,21/07/2018
201,06/11/2018
55,30/03/2020
610,29/06/2019
406,10/03/2020
227,12/10/2017
824,24/11/2019
320,03/08/2019
108,15/04/2019
663,26/02/2018
339,15/02/2020
904,25/03/2018
193,05/12/2018
580,25/02/2018
958,25/10/2018
729,02/04/2018
565,16/11/2018
805,20/12/2017
805,09/05/2020
333,19/03/2019
989,19/02/2020
814,16/01/2020
946,02/05/2018
452,14/06/2018
938,01/08/2019
533,26/06/2020
780,09/04/2018
161,15/09/2018
103,21/12/2018
300,24/06/2018
122,04/04/2019
643,24/07/2019
948,09/04/2019
514,06/12/2019
530,22/02/2020
514,04/10/2019
361,03/05/2018
625,30/10/2018
462,11/09/2017
738,12/07/2020
775,20/08/2018
244,05/02/2020
283,12/01/2019
550,14/09/2018
295,19/06/2018
346,24/03/2019
388,02/12/2017
666,29/04/2020
808,06/11/2017
913,12/07/2018
849,09/12/2018
529,17/02/2020
585,18/01/2020
738,21/04/2019
333,12/03/2018
143,24/02/2019
258,02/03/2019
824,20/06/2020
459,27/11/2017
514,18/06/2018
830,10/02/2018
479,09/11/2017
482,06/06/2019
649,29/07/2018
883,06/05/2020
929,18/06/2018
284,13/03/2020
437,13/06/2019
377,20/09/2018
364,06/03/2018
794,05/04/2019
250,15/07/2020
852,08/02/2019
646,31/10/2018
257,08/08/2017
424,11/08/2018
864,02/04/2020
349,06/04/2018
627,20/08/2019
505,17/01/2019
103,28/10/2019
957,06/10/2017
783,24/03/2020
700,25/09/2019
66,22/04/2018
115,08/07/2018
357,24/02/2020
973,04/01/2019
598,28/10/2017
622,30/12/2018
917,22/11/2019
439,26/11/2018
887,11/04/2018
658,26/01/2020
809,12/07/2018
634,01/01/2019
169,19/01/2019
286,18/11/2017
923,22/08/2017
616,25/06/2018
80,21/09/2018
967,28/03/2019
538,05/10/2017
324,30/11/2019
137,23/01/2019
961,16/03/2019
771,28/09/2018
845,08/02/2018
532,16/06/2020
823,05/10/2019
911,18/09/2017
875,11/12/2017
896,04/07/2020
62,25/08/2018
184,20/11/2017
684,27/09/2019
413,04/03/2019
704,25/11/2017
987,05/06/2020
997,10/04/2018
487,11/05/2019
452,04/10/2019
788,23/12/2018
924,17/12/2019
67,12/05/2018
676,24/06/2020
405,24/08/2017
663,30/08/2019
482,28/03/2020
64,30/08/2017
750,19/09/2018
320,19/05/2020
481,01/06/2018
638,21/08/2018
744,14/07/2018
51,14/11/2017
100,12/12/2018
492,21/06/2019
502,29/04/2019
506,15/11/2017
141,29/06/2020
323,14/02/2018
373,14/01/2019
956,04/01/2018
981,12/07/2020
96,16/10/2019
411,30/05/2019
596,19/08/2017
304,01/03/2019
910,09/01/2020
273,02/10/2018
539,02/11/2018
308,12/11/2017
885,09/03/2020
750,02/08/2018
999,03/09/2019
64,22/08/2018
880,09/04/2020
755,04/01/2019
633,13/04/2019
141,21/03/2019
259,30/09/2017
599,24/07/2020
815,26/02/2020
146,27/08/2018
726,25/01/2019
636,11/01/2019
184,02/04/2020
402,07/01/2018
772,25/03/2020
767,18/02/2020
744,04/05/2018
52,07/11/2019
568,16/07/2018
807,18/11/2017
68,08/06/2019
360,04/10/2017
283,27/04/2019
343,17/11/2017
102,08/02/2020
183,07/04/2020
105,16/03/2018
854,13/11/2017
388,02/10/2017
685,10/10/2017
169,29/08/2019
730,30/08/2018
610,11/07/2019
958,21/06/2020
983,10/08/2019
667,22/02/2020
68,01/09/2017
617,18/09/2017
193,10/07/2019
104,30/04/2020
76,15/07/2019
881,04/11/2019
132,28/04/2019
772,15/09/2018
793,14/07/2018
623,20/04/2018
389,07/11/2018
929,11/08/2017
756,22/02/2019
659,07/04/2018
64,18/11/2018
415,11/04/2020
215,21/08/2019
270,30/12/2019
408,24/11/2019
297,10/07/2019
241,04/09/2017
287,28/03/2019
653,21/04/2020
924,31/08/2018
427,09/09/2018
971,09/12/2017
359,09/07/2018
253,23/08/2019
705,07/04/2020
543,18/06/2018
956,19/07/2018
565,16/07/2020
806,13/03/2020
373,01/11/2017
925,31/01/2018
125,16/04/2020
366,13/09/2018
906,19/10/2018
894,16/10/2019
572,14/06/2018
174,24/03/2020
657,22/09/2017
336,16/10/2017
783,04/03/2018
504,20/03/2019
969,16/01/2018
153,29/06/2018
420,07/11/2019
73,24/11/2018
718,01/07/2018
162,20/07/2018
726,24/03/2018
958,30/04/2019
760,25/06/2019
878,16/04/2020
407,26/12/2017
82,20/08/2019
961,06/08/2018
569,29/06/2019
232,05/06/2020
121,18/09/2019
121,25/07/2018
446,10/05/2019
286,14/05/2020
695,26/09/2017
629,09/11/2019
637,01/03/2019
561,01/06/2018
154,02/11/2019
331,14/08/2017
498,17/02/2020
63,08/04/2019
672,29/03/2018
202,13/08/2018
883,21/01/2019
315,02/11/2019
356,13/06/2020
817,09/12/2019
888,24/11/2019
711,30/03/2018
846,16/04/2020
421,01/09/2019
664,19/12/2019
670,01/08/2019
752,14/03/2020
540,01/01/2018
957,14/03/2019
304,23/01/2018
674,14/01/2020
720,08/08/2017
279,05/03/2018
696,10/04/2019
535,26/07/2018
95,17/01/2019
612,24/04/2019
646,30/10/2018
524,26/10/2019
410,20/02/2018
333,13/10/2017
107,10/05/2020
138,15/11/2018
859,07/11/2017
643,21/11/2019
89,03/07/2020
446,27/01/2019
231,08/05/2020
718,22/04/2018
563,03/02/2019
141,17/06/2020
624,06/11/2018
60,08/10/2017
762,28/01/2019
338,29/09/2017
952,06/07/2018
341,24/10/2017
779,02/07/2020
631,24/09/2019
760,08/04/2020
335,17/12/2017
612,21/08/2019
59,25/03/2019
143,16/06/2020
458,21/05/2019
466,25/10/2019
460,05/02/2020
112,09/09/2019
69,14/07/2020
816,23/01/2018
576,11/06/2020
131,20/01/2020
575,30/11/2017
891,01/11/2019
300,26/04/2020
800,28/10/2019
781,03/09/2018
223,10/06/2020
819,29/01/2018
515,16/03/2018
583,10/06/2018
75,15/08/2018
970,17/09/2018
903,27/01/2018
951,05/07/2018
481,05/04/2018
998,06/09/2018
912,27/02/2018
275,17/11/2019
301,03/09/2017
171,31/08/2018
752,24/05/2018
685,11/05/2020
619,23/11/2018
176,14/06/2020
946,27/07/2019
876,28/05/2019
942,23/09/2018
548,08/02/2019
286,10/02/2020
463,19/01/2019
381,25/04/2018
667,30/04/2018
997,25/06/2020
996,17/12/2019
352,26/11/2017
237,02/12/2019
716,16/04/2018
635,17/02/2018
730,07/08/2017
320,09/08/2018
410,24/11/2017
233,15/10/2017
346,06/05/2019
974,25/04/2019
834,09/06/2019
808,10/08/2018
218,15/08/2019
244,31/03/2019
60,30/09/2017
605,01/06/2019
88,22/11/2017
844,11/06/2019
910,06/12/2017
777,21/07/2020
408,11/02/2019
708,14/10/2019
595,22/10/2017
308,18/03/2018
141,05/06/2018
888,27/08/2018
478,10/07/2018
711,27/09/2018
97,21/12/2017
106,19/01/2019
326,17/06/2019
961,18/08/2017
545,29/05/2019
51,04/05/2018
669,11/03/2019
665,17/05/2020
845,29/03/2019
123,17/04/2019
943,04/08/2019
729,28/05/2018
151,20/01/2020
739,17/06/2020
106,20/04/2020
755,31/01/2020
801,13/11/2019
256,01/11/2019
958,19/09/2017
957,21/01/2020
147,26/01/2020
109,09/09/2017
838,28/07/2019
575,31/12/2019
247,15/02/2019
429,27/12/2018
601,04/03/2020
708,21/06/2018
81,03/05/2018
817,21/09/2018
478,08/06/2019
628,29/03/2019
964,13/09/2019
854,21/04/2018
335,06/03/2018
569,03/04/2020
363,26/04/2018
599,05/01/2019
609,09/01/2020
709,22/06/2018
356,13/11/2019
139,27/07/2018
116,09/07/2019
394,01/03/2019
700,05/06/2020
565,22/10/2019
929,16/10/2017
713,18/02/2019
390,26/05/2018
151,24/08/2019
944,14/10/2019
523,30/03/2018
591,30/08/2019
804,20/10/2018
431,21/06/2019
117,25/07/2017
627,21/05/2018
237,07/10/2018
845,27/02/2019
518,12/02/2018
460,01/10/2018
974,15/07/2020
250,21/02/2018
616,24/09/2019
193,20/02/2018
592,27/08/2019
843,10/02/2020
943,29/12/2019
582,12/05/2018
945,15/09/2018
984,16/06/2018
561,15/01/2018
887,08/02/2019
458,28/03/2020
555,16/03/2018
386,17/02/2018
924,29/03/2019
868,01/08/2017
485,31/01/2018
608,03/07/2019
135,03/02/2020
841,30/10/2019
604,16/10/2017
857,21/09/2017
301,28/07/2019
381,22/01/2020
452,27/05/2019
729,04/05/2019
541,15/11/2019
434,07/02/2019
428,15/01/2019
276,03/06/2020
523,06/01/2020
485,26/05/2018
958,18/10/2019
316,21/01/2018
898,24/06/2020
746,26/04/2020
230,10/02/2019
225,02/12/2018
874,03/08/2017
698,06/06/2019
671,19/10/2019
399,18/12/2017
229,29/10/2017
243,11/01/2020
867,17/01/2020
138,08/07/2018
677,06/09/2019
987,13/10/2019
117,05/05/2020
629,09/10/2017
466,14/10/2017
423,28/10/2019
316,30/09/2018
697,19/12/2017
394,01/09/2018
626,11/08/2018
726,26/08/2017
970,21/09/2018
103,20/02/2019
460,12/11/2019
461,24/06/2020
722,15/05/2020
712,04/10/2018
559,08/10/2018
814,08/03/2019
384,15/03/2020
825,03/12/2019
565,26/01/2019
441,20/04/2018
472,07/11/2017
798,20/08/2017
739,23/02/2019
532,18/03/2018
597,01/10/2018
118,07/03/2019
143,06/10/2019
508,26/12/2017
572,02/11/2018
607,30/08/2018
295,12/10/2018
466,24/04/2018
471,26/02/2018
737,24/03/2018
187,24/10/2019
809,28/08/2018
62,18/05/2020
360,05/08/2017
597,04/02/2018
94,19/06/2020
695,08/06/2020
291,15/12/2018
244,28/07/2018
452,23/09/2017
183,25/07/2019
560,20/04/2019
272,27/11/2019
908,24/11/2019
252,04/08/2017
703,06/09/2017
345,15/04/2020
303,27/06/2018
708,28/07/2017
740,15/09/2018
316,01/09/2018
181,16/08/2018
738,12/06/2018
312,02/04/2020
808,06/11/2017
843,18/10/2019
516,04/11/2017
986,07/12/2017
658,17/09/2018
856,19/08/2018
960,26/03/2018
783,26/10/2018
756,13/06/2020
414,20/02/2018
968,04/12/2018
182,09/08/2017
553,06/01/2020
708,21/03/2019
713,20/03/2020
530,17/11/2017
214,06/04/2019
404,26/05/2019
190,15/09/2018
103,11/05/2019
937,30/12/2019
442,02/09/2018
69,07/06/2020
778,26/04/2018
324,15/05/2019
392,27/07/2019
259,26/01/2019
171,06/04/2018
334,16/02/2020
463,10/12/2017
467,15/02/2018
539,29/07/2018
153,19/01/2018
395,14/12/2017
808,22/09/2019
168,05/07/2019
315,30/05/2018
145,24/02/2019
641,13/04/2020
712,10/02/2020
617,02/01/2020
798,06/08/2019
423,17/04/2018
678,10/08/2017
597,07/09/2019
91,19/05/2020
483,01/09/2018
771,07/09/2017
976,24/09/2017
611,28/01/2018
680,05/03/2020
81,05/10/2017
78,15/07/2020
472,29/12/2017
87,11/02/2020
712,05/05/2020
722,08/07/2018
872,02/05/2019
736,05/01/2020
935,09/12/2018
383,29/03/2019
253,12/04/2018
613,17/05/2019
55,31/08/2019
934,28/01/2019
704,07/03/2018
739,13/10/2017
269,14/07/2019
860,24/05/2018
616,15/03/2020
861,03/11/2019
666,08/06/2019
966,20/02/2019
250,16/06/2018
596,23/06/2019
948,30/12/2019
933,16/12/2018
900,14/04/2020
259,19/08/2019
1000,26/10/2017
536,13/07/2020
316,16/02/2020
69,22/10/2017
68,09/01/2018
188,12/03/2018
740,22/01/2019
728,13/07/2020
372,08/12/2017
82,28/08/2019
592,17/09/2018
154,27/11/2018
439,05/02/2020
650,09/02/2018
166,08/10/2019
931,01/03/2019
265,25/03/2020
294,14/06/2020
473,10/03/2018
156,03/09/2019
717,24/01/2020
474,19/09/2017
911,08/09/2017
631,21/06/2020
193,25/05/2018
616,06/08/2018
214,25/10/2018
255,21/02/2020
744,15/04/2019
124,01/03/2018
99,28/07/2018
415,11/01/2018
909,23/11/2017
365,10/05/2019
837,21/11/2019
941,11/07/2018
87,06/08/2019
920,25/11/2018
729,22/02/2019
757,29/11/2018
449,25/02/2020
925,12/07/2019
932,13/07/2019
110,13/04/2018
591,19/01/2020
462,27/09/2019
628,19/05/2019
803,13/10/2019
546,15/01/2019
451,26/08/2017
169,14/06/2019
807,24/08/2019
272,11/03/2019
875,06/02/2018
842,10/07/2018
889,13/03/2020
641,08/11/2018
535,03/07/2020
52,28/04/2018
246,10/06/2018
562,14/07/2020
600,11/06/2018
814,09/04/2018
234,04/01/2018
674,07/10/2019
628,19/12/2017
916,12/07/2019
300,12/12/2017
588,02/05/2019
206,10/03/2018
115,20/02/2019
798,16/02/2020
446,30/04/2018
331,10/08/2017
693,05/07/2019
734,18/01/2018
962,21/07/2019
122,04/09/2018
519,25/04/2019
524,02/09/2018
229,14/09/2019
614,23/05/2020
296,22/11/2019
788,04/05/2018
607,15/11/2018
790,17/01/2020
985,19/03/2020
596,16/05/2019
688,10/01/2018
762,22/04/2019
445,06/08/2018
755,28/06/2019
87,16/10/2019
668,17/02/2018
215,19/12/2017
336,11/12/2018
122,17/05/2018
825,02/06/2020
262,05/10/2019
268,03/07/2020
316,15/12/2017
975,18/02/2019
379,10/09/2018
717,21/11/2018
192,09/07/2020
384,30/05/2019
818,05/05/2019
498,21/02/2020
683,26/05/2019
978,14/05/2018
986,27/01/2018
856,21/10/2018
154,10/03/2019
119,24/09/2017
105,16/12/2018
879,02/09/2018
502,18/04/2018
210,07/05/2018
624,21/05/2020
389,11/12/2018
324,27/07/2018
990,19/12/2017
118,28/05/2020
489,16/12/2017
755,13/03/2018
849,12/05/2018
993,24/08/2018
433,07/10/2017
109,28/08/2019
619,03/06/2019
694,16/09/2017
744,29/04/2020
854,15/06/2018
760,14/04/2019
385,05/02/2018
237,15/07/2020
398,05/12/2017
614,14/04/2019
666,09/03/2020
927,08/09/2017
234,10/02/2018
919,11/05/2019
353,20/09/2017
811,07/09/2019
