372,08/08/2017
684,24/03/2018
956,29/09/2017
643,24/10/2019
76,06/07/2020
530,04/02/2018
232,04/05/2018
345,11/06/2020
417,11/08/2018
910,18/05/2020
547,13/07/2018
308,04/08/2017
988,05/01/2019
856,21/12/2018
441,29/11/2017
878,25/01/2018
485,22/09/2018
104,22/03/2019
116,08/02/2020
936,05/11/2019
860,17/08/2019
180,15/07/2018
78,08/06/2019
756,17/07/2018
584,24/05/2019
63,19/07/2020
936,25/05/2019
713,28/02/2019
933,31/10/2019
871,22/04/2018
766,12/03/2018
748,26/07/2017
103,17/10/2017
999,26/11/2018
154,28/02/2020
968,31/08/2017
799,19/01/2019
411,22/01/2018
252,05/11/2019
205,30/09/2017
743,04/10/2019
161,03/08/2018
900,25/03/2020
944,12/12/2019
273,08/07/2019
848,26/06/2020
356,12/05/2020
928,21/03/2020
551,04/04/2019
849,23/06/2018
765,22/07/2019
734,10/05/2018
566,15/09/2018
155,26/05/2019
489,01/08/2019
632,09/05/2019
63,04/10/2017
501,16/11/2017
955,20/07/2019
551,25/07/2017
459,03/05/2020
449,25/01/2019
721,10/11/2018
543,21/12/2018
222,16/05/2020
995,04/04/2020
388,11/08/2018
787,11/04/2019
638,16/11/2018
477,17/12/2018
432,24/01/2018
252,04/12/2019
108,15/01/2019
787,24/06/2018
634,01/04/2020
661,23/05/2019
147,13/12/2019
720,15/07/2020
542,24/09/2017
909,23/08/2017
481,10/06/2020
269,01/10/2019
729,10/01/2020
428,18/03/2019
245,16/09/2019
595,11/05/2019
97,27/01/2020
793,16/07/2020
609,16/02/2018
904,21/12/2019
603,09/04/2020
937,22/08/2017
519,04/06/2019
493,17/08/2019
664,14/10/2018
754,04/09/2019
789,06/07/2019
671,30/10/2019
322,21/08/2019
344,12/04/2018
130,07/02/2019
279,23/08/2017
312,07/08/2019
946,05/12/2019
846,24/06/2019
423,24/09/2019
849,10/09/2018
219,03/12/2017
95,26/01/2019
975,31/12/2018
435,26/07/2018
344,05/04/2019
521,13/06/2018
672,21/04/2018
73,22/09/2017
683,03/11/2018
911,20/08/2017
176,04/03/2018
593,03/06/2018
719,04/09/2017
610,14/08/2017
853,27/04/2018
683,08/09/2019
980,16/11/2018
749,19/06/2018
291,20/02/2018
944,03/09/2018
666,04/08/2017
600,21/03/2018
383,09/10/2017
206,14/09/2019
945,21/04/2018
330,08/07/2020
414,01/08/2019
180,18/09/2018
682,24/05/2019
146,19/10/2018
822,16/10/2017
827,29/11/2018
503,29/01/2018
885,09/02/2018
252,27/11/2018
216,29/11/2017
739,31/10/2017
76,01/05/2020
72,30/05/2020
237,25/06/2018
562,14/01/2020
998,13/11/2017
468,11/10/2017
956,28/12/2019
938,12/01/2019
858,14/03/2020
650,22/12/2019
921,16/12/2019
290,14/06/2018
868,23/06/2020
309,04/03/2019
825,20/01/2019
812,19/08/2018
625,16/02/2018
744,27/10/2018
78,02/03/2019
804,08/10/2018
86,17/12/2018
874,03/08/2017
538,14/04/2018
726,03/11/2018
941,21/11/2017
891,06/09/2019
441,02/10/2018
487,29/10/2019
384,24/06/2019
133,05/11/2017
162,30/07/2018
770,15/02/2020
977,06/08/2017
816,26/07/2019
663,04/03/2018
310,19/06/2020
339,07/04/2019
174,22/04/2020
152,19/11/2017
388,08/06/2018
374,05/11/2019
882,16/07/2018
453,18/11/2018
608,18/11/2017
236,03/07/2019
452,06/09/2018
155,08/02/2020
880,17/06/2020
748,06/08/2018
652,20/11/2018
771,15/09/2017
515,16/05/2020
940,11/03/2018
900,27/07/2019
117,11/10/2017
979,31/10/2018
512,23/11/2019
477,15/09/2018
288,26/05/2018
437,16/10/2017
501,27/05/2019
284,21/03/2019
101,11/11/2018
164,15/03/2018
554,18/04/2020
162,26/03/2018
140,07/01/2018
266,18/01/2020
222,03/09/2019
992,04/03/2018
338,09/01/2019
617,04/03/2019
292,01/09/2018
179,05/03/2018
59,10/09/2019
586,08/06/2020
709,06/03/2018
448,16/04/2018
996,11/01/2020
271,09/06/2018
311,17/11/2017
136,04/11/2018
827,02/05/2020
418,02/04/2019
207,14/09/2017
944,30/05/2019
553,29/03/2018
736,24/03/2020
349,30/12/2018
534,22/10/2017
959,19/12/2019
866,06/04/2020
541,13/04/2018
540,28/12/2018
604,03/04/2020
329,09/04/2020
859,16/01/2018
996,23/02/2019
193,04/06/2019
705,04/07/2019
614,07/10/2019
547,11/08/2018
127,23/02/2019
632,26/02/2018
83,09/08/2017
184,11/09/2018
392,03/07/2020
733,13/09/2017
532,02/03/2018
411,03/02/2020
55,21/01/2019
841,13/11/2019
109,24/04/2019
770,29/11/2018
68,22/06/2020
999,03/04/2019
821,11/05/2019
567,23/09/2019
166,02/11/2019
61,05/12/2017
795,02/04/2018
380,04/07/2019
406,03/08/2018
878,08/01/2019
705,06/02/2018
328,05/07/2018
305,04/08/2019
799,12/03/2018
974,24/01/2020
174,02/09/2018
825,07/02/2018
349,27/05/2019
559,22/04/2019
993,22/04/2020
936,17/01/2018
919,08/02/2018
230,30/06/2020
417,19/12/2017
752,02/02/2019
542,25/06/2020
557,06/12/2017
616,24/10/2019
946,22/08/2019
196,27/02/2018
987,10/11/2018
482,26/08/2019
502,27/12/2019
398,05/04/2019
171,02/07/2020
335,30/11/2018
313,15/03/2020
313,06/09/2019
135,22/03/2018
595,14/10/2019
151,17/10/2019
997,21/08/2019
723,01/02/2018
697,09/11/2017
60,30/06/2019
320,31/12/2019
222,05/07/2020
948,30/01/2020
245,16/02/2018
147,23/02/2018
417,16/11/2017
175,22/08/2019
256,29/09/2018
620,23/09/2018
856,21/11/2019
373,29/05/2018
964,23/12/2019
206,10/10/2017
215,04/06/2020
712,19/04/2020
686,25/08/2017
508,21/09/2018
864,21/12/2017
833,20/01/2018
477,29/10/2019
601,19/11/2019
455,28/04/2019
87,02/10/2019
447,18/05/2020
229,05/08/2017
693,07/12/2018
655,14/02/2019
768,07/07/2019
805,19/07/2018
203,07/02/2019
778,31/03/2019
478,05/08/2017
682,08/12/2019
390,22/01/2020
101,24/04/2019
848,20/09/2018
771,09/06/2020
229,17/09/2017
992,17/06/2019
397,24/01/2020
111,26/08/2019
911,15/10/2018
445,10/02/2020
156,03/03/2019
667,24/05/2019
850,01/04/2018
53,21/05/2018
609,12/05/2020
955,27/05/2019
118,08/07/2020
88,30/06/2018
887,04/08/2017
265,29/10/2019
339,27/02/2019
970,15/06/2020
922,20/02/2018
801,21/06/2020
609,15/11/2018
654,10/02/2018
565,09/10/2018
283,16/10/2018
687,19/01/2020
201,26/06/2020
651,19/04/2019
996,14/10/2019
942,08/10/2019
419,27/07/2018
582,28/09/2019
806,13/12/2017
216,12/11/2018
476,18/06/2020
424,21/08/2018
878,27/06/2019
350,11/07/2019
529,05/12/2017
383,04/06/2020
930,01/08/2018
691,27/06/2019
737,23/07/2020
402,03/05/2018
386,03/01/2020
103,29/08/2018
161,11/08/2018
666,30/03/2018
153,18/07/2019
299,10/08/2017
754,27/01/2018
191,16/02/2020
424,20/05/2018
145,27/07/2017
282,30/09/2018
407,10/03/2019
503,10/04/2018
609,24/08/2019
89,27/10/2017
193,07/12/2018
789,01/04/2018
854,15/07/2019
632,27/02/2018
336,07/07/2018
288,03/09/2018
285,05/01/2018
651,16/05/2019
133,11/09/2017
659,22/09/2017
491,10/08/2018
881,05/02/2018
492,24/08/2019
66,19/10/2019
406,24/04/2019
434,23/07/2020
458,17/02/2018
82,03/09/2018
728,17/07/2020
429,18/12/2019
166,02/11/2017
567,13/02/2020
668,14/05/2018
938,30/05/2018
587,01/10/2019
589,10/05/2018
894,03/11/2018
955,16/09/2017
595,27/11/2017
559,14/08/2017
264,13/07/2019
311,22/05/2019
439,10/05/2020
298,26/04/2020
926,13/03/2019
997,15/09/2018
782,01/12/2019
734,07/04/2019
583,18/01/2019
775,17/06/2019
735,21/02/2020
856,26/02/2020
293,24/02/2019
549,24/07/2018
926,12/11/2019
378,05/07/2020
147,20/11/2018
677,04/10/2018
468,30/03/2019
659,18/08/2017
513,20/08/2017
326,17/09/2019
772,09/05/2020
177,02/05/2019
858,18/08/2019
727,25/01/2020
615,16/09/2019
478,28/10/2019
878,29/11/2017
52,30/10/2018
485,16/10/2017
735,30/07/2019
86,12/12/2017
473,28/08/2019
682,24/07/2019
767,22/01/2019
811,21/11/2019
894,27/01/2018
634,21/09/2017
967,12/10/2017
581,07/12/2019
844,29/12/2017
675,03/01/2020
142,28/03/2020
478,15/05/2020
802,06/05/2019
372,07/02/2018
487,28/08/2019
866,24/02/2019
460,15/12/2019
737,28/07/2017
840,26/04/2018
185,11/03/2018
962,15/03/2018
625,06/01/2020
299,01/04/2020
920,23/08/2018
975,04/05/2018
67,16/08/2019
527,28/08/2019
315,22/04/2020
487,08/12/2018
70,29/01/2020
667,26/01/2018
88,24/05/2018
451,31/08/2019
177,01/06/2020
86,09/10/2019
790,20/05/2020
472,02/09/2019
302,01/04/2019
757,31/07/2018
599,21/05/2020
108,04/10/2018
248,16/02/2018
122,17/03/2018
303,12/03/2019
273,11/04/2018
181,11/09/2018
221,12/07/2019
998,29/07/2019
728,26/07/2019
96,05/06/2020
753,02/10/2018
450,10/01/2019
958,20/01/2019
404,05/02/2020
463,12/06/2020
204,15/07/2020
642,25/05/2019
890,12/01/2019
385,21/09/2018
636,28/11/2018
287,08/11/2019
780,10/09/2019
889,29/06/2019
659,24/11/2017
302,19/09/2019
793,05/11/2018
126,10/07/2019
424,18/06/2018
937,25/05/2020
223,08/08/2019
204,26/06/2019
172,20/09/2017
305,10/08/2017
141,09/02/2019
506,24/12/2018
246,21/05/2019
321,08/07/2019
546,09/09/2019
260,10/03/2018
441,07/02/2020
68,12/05/2018
969,09/12/2017
453,24/09/2018
637,26/09/2017
347,14/09/2019
743,04/08/2018
932,06/05/2019
161,25/05/2019
537,11/12/2019
532,12/08/2018
612,24/08/2019
875,12/11/2017
696,14/02/2020
188,17/01/2018
252,01/04/2019
122,21/06/2020
209,24/03/2018
531,14/06/2019
374,20/05/2019
63,11/11/2018
890,21/07/2018
224,10/08/2018
234,04/12/2017
620,13/05/2018
229,06/12/2019
552,05/10/2019
353,16/08/2017
707,28/10/2019
327,22/08/2019
67,11/04/2018
273,23/02/2018
230,16/04/2019
420,28/08/2019
226,15/12/2019
861,21/06/2018
996,18/07/2018
879,09/04/2020
536,31/03/2020
91,25/12/2019
643,04/06/2019
175,03/06/2020
86,19/03/2020
208,19/05/2019
70,17/07/2019
296,07/12/2018
996,02/02/2019
523,21/06/2019
321,19/06/2018
313,22/03/2019
637,15/03/2018
89,04/10/2019
255,22/12/2017
519,28/08/2019
179,20/08/2019
801,15/02/2019
176,26/08/2019
121,28/08/2017
86,30/01/2018
387,03/12/2017
425,16/05/2020
467,18/03/2020
951,01/12/2017
389,10/06/2019
424,23/09/2017
780,08/09/2019
513,29/03/2018
680,07/04/2018
412,12/07/2020
750,10/02/2019
733,13/05/2018
472,19/11/2018
924,26/03/2020
122,29/09/2017
901,30/08/2017
527,18/04/2020
205,03/02/2019
470,23/02/2020
591,14/06/2020
113,06/09/2017
91,03/04/2019
654,06/02/2019
85,02/05/2019
506,04/02/2020
983,13/11/2017
308,14/12/2018
967,06/04/2020
637,02/04/2019
673,22/11/2017
473,20/07/2020
665,16/02/2019
945,11/01/2020
169,01/10/2017
691,11/11/2017
914,03/04/2018
521,21/02/2019
476,01/08/2017
845,14/06/2019
135,16/04/2020
981,26/05/2018
569,22/10/2017
998,17/11/2018
564,17/10/2019
715,22/09/2017
873,11/09/2018
490,03/11/2017
536,12/03/2019
741,03/01/2020
670,17/04/2018
253,09/10/2018
851,13/05/2019
562,19/02/2020
231,18/10/2017
841,29/12/2018
716,21/11/2019
100,26/01/2020
801,03/01/2020
292,15/09/2017
562,14/03/2018
751,01/02/2020
134,28/02/2019
974,02/10/2017
722,06/01/2018
241,25/12/2019
789,18/10/2017
343,13/01/2019
807,07/10/2019
513,31/12/2017
695,01/06/2020
777,17/09/2018
712,04/04/2019
77,09/05/2018
785,13/12/2017
365,06/12/2019
689,21/05/2020
371,23/11/2018
55,23/09/2019
147,30/10/2018
458,26/11/2017
487,04/10/2017
612,11/08/2018
989,06/10/2019
366,23/01/2020
59,27/06/2018
899,28/04/2020
340,12/10/2018
331,04/05/2019
935,09/07/2019
303,08/03/2019
724,25/02/2019
147,13/07/2020
380,28/07/2019
579,25/04/2019
494,30/06/2020
579,18/06/2018
476,11/01/2019
320,17/07/2018
448,23/04/2018
133,30/08/2019
682,27/09/2017
633,23/11/2018
714,20/02/2018
915,11/09/2019
435,28/05/2018
869,15/08/2019
460,31/10/2018
970,01/03/2020
125,11/11/2017
909,23/01/2019
939,16/04/2019
857,05/02/2018
736,23/02/2019
235,13/05/2019
851,18/01/2018
397,05/12/2017
524,04/10/2017
404,16/03/2020
139,08/12/2019
129,02/03/2020
676,21/08/2017
99,28/06/2019
504,19/01/2020
502,26/07/2018
439,29/09/2019
234,22/08/2017
831,26/05/2019
163,26/10/2017
795,02/03/2020
669,01/03/2019
561,05/09/2017
82,13/04/2018
382,01/07/2019
128,16/11/2019
266,15/03/2018
180,16/03/2018
306,15/02/2019
923,15/10/2017
896,09/02/2019
298,11/08/2017
171,03/05/2020
210,04/03/2019
256,02/04/2019
662,02/10/2019
500,16/03/2018
127,03/08/2019
127,06/10/2019
735,02/02/2018
59,29/03/2020
624,12/05/2018
271,27/10/2019
790,15/07/2018
412,10/11/2018
994,27/04/2019
647,25/04/2019
51,15/10/2019
801,30/10/2019
335,10/10/2018
646,20/11/2019
842,23/12/2017
449,14/02/2018
804,25/04/2020
923,27/03/2019
674,04/03/2018
130,03/11/2019
224,04/09/2017
854,30/09/2019
804,20/02/2020
607,13/03/2020
461,22/07/2019
543,09/02/2020
929,01/04/2020
984,03/07/2018
57,10/05/2018
952,18/03/2018
671,25/05/2019
926,31/12/2018
853,28/03/2019
735,05/03/2019
246,05/01/2019
200,13/09/2019
433,02/08/2018
804,12/02/2019
105,11/12/2017
876,18/06/2020
184,25/06/2018
523,27/12/2019
929,22/04/2018
274,15/12/2018
302,08/01/2018
833,03/10/2019
916,18/04/2020
727,19/04/2019
998,02/04/2019
571,29/03/2018
787,21/03/2018
441,03/12/2019
69,02/01/2020
143,03/05/2020
723,03/02/2019
874,09/08/2019
78,16/07/2020
473,14/01/2019
480,22/06/2018
813,21/04/2019
834,24/07/2019
601,06/10/2017
230,19/05/2020
164,08/06/2019
411,01/05/2019
662,06/07/2020
559,09/07/2018
133,18/07/2019
783,13/07/2018
77,26/01/2019
967,11/11/2019
560,10/12/2019
453,14/09/2019
513,21/12/2019
889,12/02/2019
879,22/07/2020
688,22/04/2018
871,13/03/2020
666,13/02/2020
440,25/01/2018
120,23/03/2020
211,20/09/2017
467,04/09/2017
225,19/05/2020
304,15/10/2017
144,08/09/2018
904,05/11/2019
614,29/03/2018
712,16/06/2018
677,02/09/2019
869,14/01/2018
723,16/11/2017
374,17/09/2019
288,20/08/2017
156,28/07/2018
296,17/05/2019
90,28/12/2017
551,29/08/2019
369,12/06/2019
800,23/05/2019
749,07/12/2018
504,26/07/2017
821,14/04/2020
903,31/07/2019
950,03/03/2018
829,10/09/2017
203,19/03/2019
126,26/11/2017
114,14/12/2017
531,05/01/2018
459,25/09/2018
108,04/04/2019
718,27/06/2018
89,02/10/2017
978,20/09/2019
488,23/06/2020
214,15/08/2018
853,17/09/2017
695,11/08/2019
532,16/02/2018
325,03/05/2020
385,03/04/2018
761,20/05/2018
74,18/08/2019
879,27/02/2020
878,25/06/2020
341,26/01/2018
436,07/10/2018
242,20/09/2019
106,01/04/2019
712,04/07/2019
92,21/09/2018
878,24/06/2019
296,07/06/2019
877,11/06/2018
569,17/12/2017
708,09/09/2018
562,24/07/2018
343,01/10/2017
176,23/11/2019
965,13/03/2018
509,22/07/2019
971,09/12/2018
702,05/08/2017
260,10/11/2017
713,31/10/2018
746,02/02/2020
404,26/07/2019
724,28/03/2020
582,21/05/2019
322,28/04/2018
454,31/03/2020
335,23/01/2018
376,15/11/2018
713,26/12/2017
547,12/02/2019
131,16/08/2017
125,22/11/2017
601,26/12/2018
646,06/10/2017
596,22/02/2019
796,01/01/2018
951,06/11/2019
789,15/09/2019
165,13/08/2018
775,03/04/2020
517,11/05/2020
596,19/09/2018
494,26/02/2019
198,06/09/2018
480,08/10/2019
732,18/04/2018
139,23/12/2017
878,06/08/2017
404,27/05/2019
600,09/02/2020
204,08/09/2019
288,07/04/2020
305,21/09/2019
505,28/04/2018
634,17/02/2019
645,04/06/2018
918,03/03/2020
534,28/07/2018
610,21/06/2020
414,27/02/2018
824,16/07/2020
226,14/11/2019
563,23/01/2020
540,22/02/2020
670,10/05/2018
139,29/03/2018
78,06/02/2019
541,17/03/2019
541,16/11/2017
697,27/05/2020
908,30/05/2018
867,30/07/2019
992,03/09/2017
427,07/04/2020
480,30/06/2020
690,20/07/2020
205,19/02/2018
194,15/08/2018
688,01/08/2019
532,10/08/2019
206,20/06/2018
950,03/12/2018
566,06/04/2019
529,10/10/2018
404,11/04/2019
373,26/01/2018
326,12/10/2018
676,19/07/2020
189,17/09/2017
506,23/08/2018
109,24/11/2018
823,27/11/2019
940,16/11/2018
569,21/04/2020
814,15/07/2020
822,23/05/2018
80,09/05/2020
893,26/09/2018
752,29/02/2020
196,07/08/2017
179,28/11/2017
563,26/03/2019
781,31/08/2019
777,27/01/2018
863,19/12/2018
532,26/01/2019
497,24/04/2018
415,11/03/2019
596,02/07/2019
542,04/06/2019
582,23/01/2019
243,30/04/2020
792,18/11/2019
659,15/06/2019
660,09/06/2020
930,20/03/2018
974,08/09/2017
352,14/09/2018
209,30/04/2018
457,21/03/2019
985,03/06/2018
416,23/11/2018
100,29/04/2018
214,27/06/2019
825,25/09/2017
141,25/10/2017
60,22/10/2018
346,01/12/2017
476,27/02/2019
69,22/02/2019
73,30/07/2019
658,17/11/2018
